time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:30,264,5,0,0,0,272,236,236,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:01:30,264,5,0,0,0,272,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:02:30,264,5,0,0,0,272,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:03:31,264,5,0,0,0,272,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:04:31,264,5,0,0,0,272,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:05:31,264,5,0,0,0,272,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:06:31,264,5,0,0,0,272,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:07:31,264,5,0,0,0,272,237,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:08:31,264,5,0,0,0,272,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:09:32,264,5,0,0,0,272,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:10:32,264,5,0,0,0,272,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:11:32,264,5,0,0,0,272,237,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:12:32,264,5,0,0,0,272,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:13:32,264,5,0,0,0,272,236,234,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:14:32,264,5,0,0,0,272,237,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:15:33,264,5,0,0,0,272,237,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:16:33,264,5,0,0,0,272,238,235,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:17:33,264,5,0,0,0,272,238,235,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:18:33,264,5,0,0,0,272,237,235,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:19:33,264,5,0,0,0,272,238,235,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:20:33,264,5,0,0,0,272,238,235,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:21:33,264,5,0,0,0,272,238,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:22:34,264,5,0,0,0,272,238,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:23:34,264,5,0,0,0,272,237,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:24:34,264,5,0,0,0,272,238,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:25:34,264,5,0,0,0,272,238,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:26:34,264,5,0,0,0,272,238,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:27:34,264,5,0,0,0,272,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:28:35,264,5,0,0,0,272,238,236,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:29:35,264,5,0,0,0,272,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:30:35,264,5,0,0,0,268,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:31:35,264,5,0,0,0,268,238,236,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:32:35,264,5,0,0,0,268,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:33:35,264,5,0,0,0,272,238,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:34:36,264,5,0,0,0,268,238,236,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:35:36,264,5,0,0,0,268,237,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:36:36,264,5,0,0,0,268,237,236,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:37:36,264,5,0,0,0,268,237,236,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:38:36,264,5,0,0,0,268,237,236,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:39:36,264,5,0,0,0,268,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:40:37,264,5,0,0,0,268,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:41:37,264,5,0,0,0,268,237,236,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:42:37,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:43:37,264,5,0,0,0,268,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:44:37,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:45:37,264,5,0,0,0,268,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:46:37,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:47:38,264,5,0,0,0,268,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:48:38,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:49:38,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:50:38,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:51:38,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:52:38,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:53:39,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:54:39,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:55:39,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:56:39,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:57:39,264,5,0,0,0,268,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:58:39,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
00:59:40,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:00:40,264,5,0,0,0,268,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:01:40,264,5,0,0,0,268,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:02:40,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:03:40,264,5,0,0,0,268,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:04:40,264,5,0,0,0,268,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:05:41,264,5,0,0,0,268,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:06:41,264,5,0,0,0,268,237,236,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:07:41,264,5,0,0,0,268,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:08:41,264,5,0,0,0,268,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:09:41,264,5,0,0,0,268,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:10:41,264,5,0,0,0,268,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:11:42,264,5,0,0,0,265,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:12:42,264,5,0,0,0,265,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:13:42,264,5,0,0,0,265,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:14:42,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:15:42,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:16:42,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:17:42,264,5,0,0,0,265,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:18:43,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:19:43,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:20:43,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:21:43,264,5,0,0,0,265,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:22:43,264,5,0,0,0,265,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:23:43,264,5,0,0,0,265,238,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:24:44,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:25:44,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:26:44,264,5,0,0,0,265,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:27:44,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:28:44,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:29:44,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:30:45,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:31:45,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:32:45,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:33:45,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:34:45,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:35:45,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:36:46,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:37:46,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:38:46,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:39:46,264,5,0,0,0,265,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:40:46,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:41:46,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:42:46,264,5,0,0,0,265,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:43:47,264,5,0,0,0,262,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:44:47,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:45:47,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:46:47,264,5,0,0,0,262,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:47:47,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:48:47,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:49:48,264,5,0,0,0,262,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:50:48,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:51:48,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:52:48,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:53:48,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:54:48,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:55:49,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:56:49,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:57:49,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:58:49,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
01:59:49,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:00:49,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:01:50,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:02:50,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:03:50,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:04:50,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:05:50,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:06:50,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:07:51,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:08:51,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:09:51,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:10:51,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:11:51,264,5,0,0,0,262,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:12:51,264,5,0,0,0,262,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:13:51,264,5,0,0,0,262,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:14:52,264,5,0,0,0,262,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:15:52,264,5,0,0,0,262,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:16:52,264,5,0,0,0,262,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:17:52,264,5,0,0,0,262,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:18:52,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:19:52,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:20:53,264,5,0,0,0,262,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:21:53,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:22:53,264,5,0,0,0,260,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:23:53,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:24:53,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:25:53,264,5,0,0,0,260,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:26:54,264,5,0,0,0,260,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:27:54,264,5,0,0,0,260,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:28:54,264,5,0,0,0,260,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:29:54,264,5,0,0,0,260,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:30:54,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:31:54,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:32:55,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:33:55,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:34:55,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:35:55,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:36:55,264,5,0,0,0,260,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:37:55,264,5,0,0,0,260,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:38:56,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:39:56,264,5,0,0,0,260,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:40:56,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:41:56,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:42:56,264,5,0,0,0,260,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:43:56,264,5,0,0,0,260,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:44:56,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:45:57,264,5,0,0,0,260,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:46:57,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:47:57,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:48:57,264,5,0,0,0,260,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:49:57,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:50:57,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:51:58,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:52:58,264,5,0,0,0,260,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:53:58,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:54:58,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:55:58,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:56:58,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:57:59,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:58:59,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
02:59:59,264,5,0,0,0,256,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:00:59,264,5,0,0,0,256,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:01:59,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:02:59,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:04:00,264,5,0,0,0,256,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:05:00,264,5,0,0,0,256,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
